model,error_method,method,target,horizon,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
IMF,directional,rolling window,ngdp_rpch,0,0.217067754298172,0.106983980272222,0.0511424704128204,0.0589413036131289,0.521147029122881,0.935801926433578,0.45,0.666666666666667,0.2,0.283333333333333,0.733333333333333,0.866666666666667
IMF,directional,rolling window,ngdp_rpch,0.5,0.360033656651212,0.187990251649505,0.0950700517851637,0.0769733532165442,0.939080933215011,1.57168597011021,0.483333333333333,0.65,0.2,0.333333333333333,0.816666666666667,0.85
IMF,directional,rolling window,ngdp_rpch,1,0.839455134520593,0.310571309091904,0.13784104029513,0.39104278513356,1.61849654808426,2.62683309441391,0.366666666666667,0.7,0.216666666666667,0.433333333333333,0.8,0.916666666666667
IMF,directional,rolling window,ngdp_rpch,1.5,1.09285181671261,0.334497359095638,0.242128198316202,0.516226259300771,1.80993131555897,2.7933397777007,0.35,0.516666666666667,0.333333333333333,0.4,0.75,0.85
IMF,directional,rolling window,pcpi_pch,0,0.124708100997424,0.0532616517926075,0.0274619718700235,0.0439844773347929,0.271391916191261,0.449291866661665,0.4,0.633333333333333,0.15,0.266666666666667,0.666666666666667,0.783333333333333
IMF,directional,rolling window,pcpi_pch,0.5,0.244841309956694,0.105859861893851,0.100459485174292,0.0385219628885513,0.529604544070402,0.913399937122736,0.4,0.666666666666667,0.0666666666666667,0.166666666666667,0.566666666666667,0.733333333333333
IMF,directional,rolling window,pcpi_pch,1,0.531478118751556,0.174967528812725,0.264170893212134,0.0923396967266971,0.929580333301933,1.48261763670758,0.316666666666667,0.533333333333333,0.116666666666667,0.15,0.466666666666667,0.65
IMF,directional,rolling window,pcpi_pch,1.5,0.570039087246261,0.208798870408199,0.265719802528393,0.095520414309669,1.07627880876144,1.79435881585786,0.366666666666667,0.516666666666667,0.1,0.116666666666667,0.483333333333333,0.616666666666667
ar,directional,rolling window,ngdp_rpch,0,0.286669169276225,0.133180118038764,0.0762941821071844,0.0771948691302762,0.695708915547993,1.05881937536777,0.416666666666667,0.666666666666667,0.15,0.266666666666667,0.683333333333333,0.816666666666667
ar,directional,rolling window,ngdp_rpch,0.5,0.424784502718044,0.17422267008847,0.0864223333923003,0.164139499237274,0.879950685545228,1.50064162275948,0.45,0.616666666666667,0.233333333333333,0.316666666666667,0.766666666666667,0.85
ar,directional,rolling window,ngdp_rpch,1,0.851295895743176,0.235038473896359,0.0653355515905274,0.55092187025629,1.2210770235387,2.16038212561009,0.416666666666667,0.666666666666667,0.233333333333333,0.433333333333333,0.85,0.9
ar,directional,rolling window,ngdp_rpch,1.5,1.03009747515921,0.286123423054646,0.0856868941669714,0.658287157937589,1.52922898753339,2.50813390886311,0.366666666666667,0.566666666666667,0.333333333333333,0.45,0.816666666666667,0.9
ar,directional,rolling window,pcpi_pch,0,0.118240380148498,0.0562331220354758,0.0284683888454289,0.0335388692675928,0.282081101506274,0.475375175027309,0.366666666666667,0.633333333333333,0.166666666666667,0.283333333333333,0.65,0.8
ar,directional,rolling window,pcpi_pch,0.5,0.257046739150411,0.120951722853534,0.104476169111745,0.0316188471851328,0.611286262881376,1.01548444801289,0.416666666666667,0.65,0.0833333333333333,0.183333333333333,0.6,0.733333333333333
ar,directional,rolling window,pcpi_pch,1,0.584752234430463,0.143567682526326,0.220773332538252,0.220411219365886,0.753445920927382,1.34223780772447,0.383333333333333,0.566666666666667,0.15,0.2,0.583333333333333,0.716666666666667
ar,directional,rolling window,pcpi_pch,1.5,0.651757833098742,0.203831437440041,0.322850130324187,0.125076265334514,1.04872829642412,1.83461950276953,0.25,0.533333333333333,0.116666666666667,0.15,0.4,0.65
bvar,directional,rolling window,ngdp_rpch,0,0.290717002543452,0.133776695184623,0.0808354462511676,0.0761048611076616,0.702091832951205,1.05673581833988,0.4,0.633333333333333,0.166666666666667,0.266666666666667,0.666666666666667,0.8
bvar,directional,rolling window,ngdp_rpch,0.5,0.458301991810811,0.179111025197108,0.119129382425089,0.160061584188613,0.902183552761096,1.56274556255925,0.416666666666667,0.616666666666667,0.2,0.316666666666667,0.733333333333333,0.816666666666667
bvar,directional,rolling window,ngdp_rpch,1,0.811396026545132,0.237987063854941,0.0786020033974572,0.494806959292734,1.22582452295921,2.16873204055207,0.433333333333333,0.716666666666667,0.183333333333333,0.366666666666667,0.8,0.9
bvar,directional,rolling window,ngdp_rpch,1.5,1.02885318958433,0.299881959612605,0.111482360092525,0.617488869879204,1.57179518110712,2.66710681779563,0.4,0.65,0.25,0.416666666666667,0.816666666666667,0.9
bvar,directional,rolling window,pcpi_pch,0,0.115448189407231,0.0555115538493102,0.0288586759886955,0.0310779595692257,0.277558472412713,0.471199569746273,0.35,0.633333333333333,0.15,0.283333333333333,0.633333333333333,0.783333333333333
bvar,directional,rolling window,pcpi_pch,0.5,0.272891088954441,0.114225591320343,0.13109532359578,0.0275701740383186,0.590338501613852,0.952950984925695,0.3,0.633333333333333,0.0833333333333333,0.216666666666667,0.516666666666667,0.716666666666667
bvar,directional,rolling window,pcpi_pch,1,0.561717353256632,0.149879699312538,0.239327745442468,0.172509908501625,0.774386770095462,1.40611925540416,0.35,0.583333333333333,0.116666666666667,0.183333333333333,0.533333333333333,0.7
bvar,directional,rolling window,pcpi_pch,1.5,0.733235244736392,0.208206814914993,0.420927048980307,0.104101380841092,1.09514796194819,1.8797832717127,0.183333333333333,0.516666666666667,0.0666666666666667,0.133333333333333,0.316666666666667,0.583333333333333
mean_ensemble,directional,rolling window,ngdp_rpch,0,0.206284029215999,0.124646931165203,0.0410921529184062,0.0405449451323896,0.624298162849672,1.01155268935883,0.483333333333333,0.716666666666667,0.116666666666667,0.25,0.733333333333333,0.833333333333333
mean_ensemble,directional,rolling window,ngdp_rpch,0.5,0.355341716731856,0.180441315645028,0.0726661799018572,0.102234221184972,0.890087202350226,1.5400118603401,0.5,0.716666666666667,0.133333333333333,0.283333333333333,0.783333333333333,0.85
mean_ensemble,directional,rolling window,ngdp_rpch,1,0.815837115668779,0.261198948947735,0.0851111934497613,0.469526973271283,1.34845391870741,2.31767821799984,0.416666666666667,0.716666666666667,0.183333333333333,0.416666666666667,0.833333333333333,0.9
mean_ensemble,directional,rolling window,ngdp_rpch,1.5,1.01528977615533,0.306834247254296,0.122506183128473,0.585949345772563,1.62715461625167,2.65306350931307,0.4,0.65,0.266666666666667,0.416666666666667,0.816666666666667,0.916666666666667
mean_ensemble,directional,rolling window,pcpi_pch,0,0.103273129508421,0.0550021092257979,0.0189759175065301,0.0292951027760931,0.271817747066017,0.464127484864849,0.483333333333333,0.75,0.0833333333333333,0.216666666666667,0.7,0.833333333333333
